Target Number,Indicator Number,Description,St. Code,State or Union Territory,Value,Processed Value,Final Value,Map Score,Score,Source
3,3.06,"Child Labour per 100,000",12,Arunachal Pradesh,0.216805772,57.01510041,57.01510041,1.710453012,yellow,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",18,Assam,0.275591772,45.35992019,45.35992019,1.360797606,orange,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",10,Bihar,0.094140745,81.33522713,81.33522713,2.440056814,yellow,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",4,Chandigarh,0.189492633,62.43032757,62.43032757,1.872909827,yellow,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",22,Chhattisgarh,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",25,Dadra and Nagar Haveli and Daman and Diu,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",7,Delhi,0.214439639,57.48422074,57.48422074,1.724526622,yellow,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",30,Goa,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",24,Gujarat,0.069490758,86.2224459,86.2224459,2.586673377,yellow,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",6,Haryana,0.015778183,96.87174564,96.87174564,2.906152369,yellow,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",2,Himachal Pradesh,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",1,Jammu and Kashmir,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",20,Jharkhand,0.018188358,96.39389326,96.39389326,2.891816798,yellow,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",29,Karnataka,0.101480806,79.87995322,79.87995322,2.396398597,yellow,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",32,Kerala,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",35,Ladakh,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",31,Lakshadweep,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",23,Madhya Pradesh,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",27,Maharashtra,0.077419814,84.65039505,84.65039505,2.539511851,yellow,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",14,Manipur,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",17,Meghalaya,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",15,Mizoram,0.091140588,81.93005198,81.93005198,2.457901559,yellow,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",13,Nagaland,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",21,Odisha,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",34,Puducherry,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",3,Punjab,0.046858096,90.70970047,90.70970047,2.721291014,yellow,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",8,Rajasthan,0.040847029,91.901482,91.901482,2.75704446,yellow,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",11,Sikkim,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",33,Tamil Nadu,0.040195695,92.0306185,92.0306185,2.760918555,yellow,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",36,Telangana,0.49994752,0.87812804,0.87812804,0.026343841,orange,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",16,Tripura,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",9,Uttar Pradesh,0.005004696,99.0077462,99.0077462,2.970232386,yellow,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",5,Uttarakhand,0.535380098,-6.146896281,0,0,red,NCRB(SLLCrimes-2022)/Census(2011)
3,3.06,"Child Labour per 100,000",19,West Bengal,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",35,Andaman and Nicobar Islands,1.313780772,96.52057166,96.52057166,2.89561715,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",37,Andhra Pradesh,24.13210792,15.91248822,15.91248822,0.477374646,orange,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",12,Arunachal Pradesh,5.347875701,82.26971714,82.26971714,2.468091514,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",18,Assam,15.07422904,47.91037534,47.91037534,1.43731126,orange,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",10,Bihar,1.777146723,94.88368386,94.88368386,2.846510516,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",4,Chandigarh,7.863944289,73.38144652,73.38144652,2.201443396,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",22,Chhattisgarh,3.687581517,88.13487681,88.13487681,2.644046304,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",25,Dadra and Nagar Haveli and Daman and Diu,1.707172172,95.13087615,95.13087615,2.853926285,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",7,Delhi,29.19357413,-1.96766082,0,0,red,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",30,Goa,0.411368864,99.70843438,99.70843438,2.991253031,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",24,Gujarat,3.583737654,88.50171592,88.50171592,2.655051477,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",6,Haryana,23.20576226,19.18489939,19.18489939,0.575546982,orange,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",2,Himachal Pradesh,2.855227441,91.07525304,91.07525304,2.732257591,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",1,Jammu and Kashmir,4.075965564,86.76287029,86.76287029,2.602886109,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",20,Jharkhand,2.576684089,92.05923603,92.05923603,2.761777081,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",29,Karnataka,4.602645601,84.90231898,84.90231898,2.547069569,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",32,Kerala,14.96135686,48.3091079,48.3091079,1.449273237,orange,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",35,Ladakh,0.729927007,98.58309503,98.58309503,2.957492851,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",31,Lakshadweep,4.653110604,84.72404617,84.72404617,2.541721385,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",23,Madhya Pradesh,11.68439054,59.88532789,59.88532789,1.796559837,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",27,Maharashtra,10.11529919,65.42830417,65.42830417,1.962849125,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",14,Manipur,0.38904602,99.78729211,99.78729211,2.993618763,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",17,Meghalaya,0.943749497,97.82774513,97.82774513,2.934832354,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",15,Mizoram,0.364562352,99.87378319,99.87378319,2.996213496,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",13,Nagaland,0.151629869,100.625989,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",21,Odisha,12.67921149,56.37102073,56.37102073,1.691130622,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",34,Puducherry,0.721181006,98.61399118,98.61399118,2.958419735,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",3,Punjab,5.911329055,80.27926031,80.27926031,2.408377809,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",8,Rajasthan,27.49442704,4.034750703,4.034750703,0.121042521,orange,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",11,Sikkim,0.327559014,100.0045013,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",33,Tamil Nadu,1.445658955,96.05469844,96.05469844,2.881640953,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",36,Telangana,28.55700233,0.281094403,0.281094403,0.008432832,orange,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",16,Tripura,9.199990092,68.66172755,68.66172755,2.059851826,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",9,Uttar Pradesh,10.19506598,65.14651981,65.14651981,1.954395594,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",5,Uttarakhand,9.458381732,67.74893255,67.74893255,2.032467976,yellow,NCRB(IPCCrimes-2022)/Census(2011)
3,3.07,"Familial Cruelty per 100,000",19,West Bengal,21.52808541,25.11146508,25.11146508,0.753343952,orange,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",35,Andaman and Nicobar Islands,0.525512309,64.11581966,64.11581966,1.92347459,yellow,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",37,Andhra Pradesh,3.630708313,-147.9199624,0,0,red,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",12,Arunachal Pradesh,0.072268591,95.06519811,95.06519811,2.851955943,yellow,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",18,Assam,0.474274213,67.61457133,67.61457133,2.02843714,yellow,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",10,Bihar,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",4,Chandigarh,0.28423895,80.5909746,80.5909746,2.417729238,yellow,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",22,Chhattisgarh,0.426694677,70.86350126,70.86350126,2.125905038,yellow,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",25,Dadra and Nagar Haveli and Daman and Diu,0.682868869,53.37085503,53.37085503,1.601125651,yellow,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",7,Delhi,0.202526325,86.1706547,86.1706547,2.585119641,yellow,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",30,Goa,0.822737728,43.82002378,43.82002378,1.314600713,orange,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",24,Gujarat,0.01819996,98.75723052,98.75723052,2.962716915,yellow,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",6,Haryana,52.06800302,-3455.421213,0,0,red,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",2,Himachal Pradesh,6.365991794,-334.6965689,0,0,red,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",1,Jammu and Kashmir,9.888292457,-575.2140032,0,0,red,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",20,Jharkhand,0.097004577,93.37612137,93.37612137,2.801283641,yellow,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",29,Karnataka,0.661262028,54.84626056,54.84626056,1.645387817,yellow,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",32,Kerala,0.398131345,72.81392511,72.81392511,2.184417753,yellow,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",35,Ladakh,0.729927007,50.15752833,50.15752833,1.50472585,yellow,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",31,Lakshadweep,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",23,Madhya Pradesh,1.725258231,-17.80785425,0,0,red,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",27,Maharashtra,0.889882924,39.23506875,39.23506875,1.177052063,orange,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",14,Manipur,0.116713806,92.03029274,92.03029274,2.760908782,yellow,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",17,Meghalaya,0.235937374,83.88920842,83.88920842,2.516676253,yellow,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",15,Mizoram,1.36710882,6.648086797,6.648086797,0.199442604,orange,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",13,Nagaland,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",21,Odisha,0.090531762,93.81811232,93.81811232,2.814543369,yellow,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",34,Puducherry,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",3,Punjab,1.438183105,1.79483706,1.79483706,0.053845112,orange,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",8,Rajasthan,2.342868883,-59.98089499,0,0,red,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",11,Sikkim,0.655118028,55.26579862,55.26579862,1.657973959,yellow,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",33,Tamil Nadu,0.754015792,48.51264524,48.51264524,1.455379357,orange,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",36,Telangana,3.631047415,-147.9431177,0,0,red,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",16,Tripura,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",9,Uttar Pradesh,0.209696757,85.68102757,85.68102757,2.570430827,yellow,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",5,Uttarakhand,0.059486678,95.93800063,95.93800063,2.878140019,yellow,NCRB(IPCCrimes-2022)/Census(2011)
4,4.01,"Wrongful Restraint/ Confinement per 100,000",19,West Bengal,1.466977423,-0.171359509,0,0,red,NCRB(IPCCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",35,Andaman and Nicobar Islands,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",37,Andhra Pradesh,0.252132522,85.15840077,85.15840077,2.554752023,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",12,Arunachal Pradesh,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",18,Assam,0.032045555,98.1136615,98.1136615,2.943409845,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",10,Bihar,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",4,Chandigarh,0.189492633,88.84565266,88.84565266,2.66536958,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",22,Chhattisgarh,0.00782926,99.53913624,99.53913624,2.986174087,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",25,Dadra and Nagar Haveli and Daman and Diu,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",7,Delhi,0.4944025,70.89735305,70.89735305,2.126920592,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",30,Goa,0.274245909,83.85671213,83.85671213,2.515701364,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",24,Gujarat,0.10754522,93.66942808,93.66942808,2.810082843,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",6,Haryana,0.386565477,77.24510172,77.24510172,2.317353051,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",2,Himachal Pradesh,2.796957493,-64.64088764,0,0,red,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",1,Jammu and Kashmir,0.048911587,97.12085469,97.12085469,2.913625641,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",20,Jharkhand,0.700251794,58.7801827,58.7801827,1.763405481,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",29,Karnataka,0.076928998,95.47162994,95.47162994,2.864148898,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",32,Kerala,0.086810594,94.88995693,94.88995693,2.846698708,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",35,Ladakh,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",31,Lakshadweep,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",23,Madhya Pradesh,0.001376902,99.91894965,99.91894965,2.99756849,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",27,Maharashtra,0.326587033,80.77568961,80.77568961,2.423270688,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",14,Manipur,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",17,Meghalaya,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",15,Mizoram,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",13,Nagaland,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",21,Odisha,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",34,Puducherry,0.080131223,95.2831333,95.2831333,2.858493999,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",3,Punjab,0.180223447,89.39127665,89.39127665,2.6817383,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",8,Rajasthan,0.147341069,91.32687412,91.32687412,2.739806224,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",11,Sikkim,0.491338521,71.07771198,71.07771198,2.132331359,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",33,Tamil Nadu,0.1067265,93.71762147,93.71762147,2.811528644,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",36,Telangana,0.177124264,89.57370781,89.57370781,2.687211234,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",16,Tripura,0.054437811,96.79555747,96.79555747,2.903866724,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",9,Uttar Pradesh,1.541946801,9.23441252,9.23441252,0.277032376,orange,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",5,Uttarakhand,0.515551206,69.65244974,69.65244974,2.089573492,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.02,"Crimes against SCs per 100,000",19,West Bengal,0.027389422,98.38774143,98.38774143,2.951632243,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.03,"Crimes against STs per 100,000",35,Andaman and Nicobar Islands,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
4,4.03,"Crimes against STs per 100,000",37,Andhra Pradesh,0.034290023,93.60999272,93.60999272,2.808299782,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.03,"Crimes against STs per 100,000",12,Arunachal Pradesh,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
4,4.03,"Crimes against STs per 100,000",18,Assam,0.012818222,97.61130135,97.61130135,2.92833904,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.03,"Crimes against STs per 100,000",10,Bihar,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
4,4.03,"Crimes against STs per 100,000",4,Chandigarh,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
4,4.03,"Crimes against STs per 100,000",22,Chhattisgarh,0.02348778,95.62301,95.62301,2.8686903,yellow,NCRB(SLLCrimes-2022)/Census(2011)
4,4.03,"Crimes against STs per 100,000",25,Dadra and Nagar Haveli and Daman and Diu,0.853586086,-59.06729802,0,0,red,NCRB(SLLCrimes-2022)/Census(2011)
4,4.03,"Crimes against STs per 100,000",7,Delhi,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
4,4.03,"Crimes against STs per 100,000",30,Goa,0,100,100,3,green,NCRB(SLLCrimes-2022)/Census(2011)
